"08/14/2019 - 00:44","height","1.82783"
"08/14/2019 - 00:44","base_humid","79.3093"
"08/14/2019 - 00:59","base_pressure","1008.64"
"08/14/2019 - 00:59","base_altitutde","38.4081"
"08/14/2019 - 00:59","temp","23.98"
"08/14/2019 - 00:59","pressure","1191.90"
"08/14/2019 - 00:59","depth","1.83"
"08/14/2019 - 00:59","base_temp","25.7625"
"08/14/2019 - 00:59","batt","3.50303"
"08/14/2019 - 00:59","height","1.78453"
"08/14/2019 - 00:59","base_humid","79.653"
"08/14/2019 - 01:14","base_pressure","1008.66"
"08/14/2019 - 01:14","base_altitutde","38.1544"
"08/14/2019 - 01:14","temp","23.95"
"08/14/2019 - 01:14","pressure","1188.98"
"08/14/2019 - 01:14","depth","1.80"
"08/14/2019 - 01:14","base_temp","25.8031"
"08/14/2019 - 01:14","batt","3.51914"
"08/14/2019 - 01:14","height","1.75588"
"08/14/2019 - 01:14","base_humid","78.7823"
"08/14/2019 - 01:29","base_pressure","1008.35"
"08/14/2019 - 01:29","base_altitutde","40.9235"
"08/14/2019 - 01:29","temp","23.95"
"08/14/2019 - 01:29","pressure","1185.16"
"08/14/2019 - 01:29","depth","1.76"
"08/14/2019 - 01:29","base_temp","25.8439"
"08/14/2019 - 01:29","batt","3.48369"
"08/14/2019 - 01:29","height","1.72176"
"08/14/2019 - 01:29","base_humid","79.4115"
"08/14/2019 - 01:44","base_pressure","1008.15"
"08/14/2019 - 01:44","base_altitutde","42.604"
"08/14/2019 - 01:44","temp","23.97"
"08/14/2019 - 01:44","pressure","1182.39"
"08/14/2019 - 01:44","depth","1.73"
"08/14/2019 - 01:44","base_temp","25.6965"
"08/14/2019 - 01:44","batt","3.51592"
"08/14/2019 - 01:44","height","1.69668"
"08/14/2019 - 01:44","base_humid","76.5576"
"08/14/2019 - 01:59","base_pressure","1008.16"
"08/14/2019 - 01:59","base_altitutde","42.5195"
"08/14/2019 - 01:59","temp","23.97"
"08/14/2019 - 01:59","pressure","1180.45"
"08/14/2019 - 01:59","depth","1.71"
"08/14/2019 - 01:59","base_temp","25.3154"
"08/14/2019 - 01:59","batt","3.51914"
"08/14/2019 - 01:59","height","1.67769"
"08/14/2019 - 01:59","base_humid","76.7228"
"08/14/2019 - 02:14","base_pressure","1008.03"
"08/14/2019 - 02:14","base_altitutde","43.5869"
"08/14/2019 - 02:14","temp","23.96"
"08/14/2019 - 02:14","pressure","1177.86"
"08/14/2019 - 02:14","depth","1.69"
"08/14/2019 - 02:14","base_temp","25.0613"
"08/14/2019 - 02:14","batt","3.49658"
"08/14/2019 - 02:14","height","1.65372"
"08/14/2019 - 02:14","base_humid","77.6247"
"08/14/2019 - 02:29","base_pressure","1007.97"
"08/14/2019 - 02:29","base_altitutde","44.2317"
"08/14/2019 - 02:29","temp","23.93"
"08/14/2019 - 02:29","pressure","1175.53"
"08/14/2019 - 02:29","depth","1.66"
"08/14/2019 - 02:29","base_temp","24.909"
"08/14/2019 - 02:29","batt","3.51592"
"08/14/2019 - 02:29","height","1.63165"
"08/14/2019 - 02:29","base_humid","77.8813"
"08/14/2019 - 02:45","base_pressure","1007.97"
"08/14/2019 - 02:45","base_altitutde","44.591"
"08/14/2019 - 02:45","temp","23.92"
"08/14/2019 - 02:45","pressure","1172.35"
"08/14/2019 - 02:45","depth","1.63"
"08/14/2019 - 02:45","base_temp","24.8379"
"08/14/2019 - 02:45","batt","3.49336"
"08/14/2019 - 02:45","height","1.60069"
"08/14/2019 - 02:45","base_humid","78.3859"
"08/14/2019 - 03:00","base_pressure","1007.88"
"08/14/2019 - 03:00","base_altitutde","44.8764"
"08/14/2019 - 03:00","temp","23.95"
"08/14/2019 - 03:00","pressure","1168.40"
"08/14/2019 - 03:00","depth","1.59"
"08/14/2019 - 03:00","base_temp","24.7717"
"08/14/2019 - 03:00","batt","3.48369"
"08/14/2019 - 03:00","height","1.56305"
"08/14/2019 - 03:00","base_humid","78.3612"
"08/14/2019 - 03:15","base_pressure","1007.94"
"08/14/2019 - 03:15","base_altitutde","44.3374"
"08/14/2019 - 03:15","temp","24.00"
"08/14/2019 - 03:15","pressure","1164.36"
"08/14/2019 - 03:15","depth","1.55"
"08/14/2019 - 03:15","base_temp","24.665"
"08/14/2019 - 03:15","batt","3.47725"
"08/14/2019 - 03:15","height","1.52312"
"08/14/2019 - 03:15","base_humid","78.9215"
"08/14/2019 - 03:30","base_pressure","1007.88"
"08/14/2019 - 03:30","base_altitutde","45.056"
"08/14/2019 - 03:30","temp","23.95"
"08/14/2019 - 03:30","pressure","1158.69"
"08/14/2019 - 03:30","depth","1.49"
"08/14/2019 - 03:30","base_temp","24.5939"
"08/14/2019 - 03:30","batt","3.47725"
"08/14/2019 - 03:30","height","1.46857"
"08/14/2019 - 03:30","base_humid","79.0179"
"08/14/2019 - 03:45","base_pressure","1007.74"
"08/14/2019 - 03:45","base_altitutde","45.6796"
"08/14/2019 - 03:45","temp","23.98"
"08/14/2019 - 03:45","pressure","1154.08"
"08/14/2019 - 03:45","depth","1.44"
"08/14/2019 - 03:45","base_temp","24.5229"
"08/14/2019 - 03:45","batt","3.47725"
"08/14/2019 - 03:45","height","1.42502"
"08/14/2019 - 03:45","base_humid","78.7886"
"08/14/2019 - 04:00","base_pressure","1007.88"
"08/14/2019 - 04:00","base_altitutde","44.7073"
"08/14/2019 - 04:00","temp","23.98"
"08/14/2019 - 04:00","pressure","1149.20"
"08/14/2019 - 04:00","depth","1.39"
"08/14/2019 - 04:00","base_temp","24.4617"
"08/14/2019 - 04:00","batt","3.48369"
"08/14/2019 - 04:00","height","1.37616"
"08/14/2019 - 04:00","base_humid","79.637"
"08/14/2019 - 04:15","base_pressure","1007.87"
"08/14/2019 - 04:15","base_altitutde","44.9398"
"08/14/2019 - 04:15","temp","23.94"
"08/14/2019 - 04:15","pressure","1146.14"
"08/14/2019 - 04:15","depth","1.36"
"08/14/2019 - 04:15","base_temp","24.4414"
"08/14/2019 - 04:15","batt","3.45791"
"08/14/2019 - 04:15","height","1.34645"
"08/14/2019 - 04:15","base_humid","79.7898"
"08/14/2019 - 04:30","base_pressure","1007.94"
"08/14/2019 - 04:30","base_altitutde","44.2528"
"08/14/2019 - 04:30","temp","23.97"
"08/14/2019 - 04:30","pressure","1141.15"
"08/14/2019 - 04:30","depth","1.31"
"08/14/2019 - 04:30","base_temp","24.4211"
"08/14/2019 - 04:30","batt","3.4708"
"08/14/2019 - 04:30","height","1.29719"
"08/14/2019 - 04:30","base_humid","79.7435"
"08/14/2019 - 04:45","base_pressure","1007.92"
"08/14/2019 - 04:45","base_altitutde","44.4959"
"08/14/2019 - 04:45","temp","23.94"
"08/14/2019 - 04:45","pressure","1137.62"
"08/14/2019 - 04:45","depth","1.27"
"08/14/2019 - 04:45","base_temp","24.3855"
"08/14/2019 - 04:45","batt","3.4708"
"08/14/2019 - 04:45","height","1.26294"
"08/14/2019 - 04:45","base_humid","79.5139"
"08/14/2019 - 05:00","base_pressure","1008.05"
"08/14/2019 - 05:00","base_altitutde","43.3861"
"08/14/2019 - 05:00","temp","23.92"
"08/14/2019 - 05:00","pressure","1135.84"
"08/14/2019 - 05:00","depth","1.26"
"08/14/2019 - 05:00","base_temp","24.3551"
"08/14/2019 - 05:00","batt","3.46758"
"08/14/2019 - 05:00","height","1.24438"
"08/14/2019 - 05:00","base_humid","79.8578"
"08/14/2019 - 05:15","base_pressure","1008.12"
"08/14/2019 - 05:15","base_altitutde","42.678"
"08/14/2019 - 05:15","temp","23.89"
"08/14/2019 - 05:15","pressure","1133.58"
"08/14/2019 - 05:15","depth","1.23"
"08/14/2019 - 05:15","base_temp","24.3094"
"08/14/2019 - 05:15","batt","3.45791"
"08/14/2019 - 05:15","height","1.22172"
"08/14/2019 - 05:15","base_humid","79.8162"
"08/14/2019 - 05:30","base_pressure","1008.37"
"08/14/2019 - 05:30","base_altitutde","40.6593"
"08/14/2019 - 05:30","temp","23.88"
"08/14/2019 - 05:30","pressure","1132.00"
"08/14/2019 - 05:30","depth","1.22"
"08/14/2019 - 05:30","base_temp","24.2789"
"08/14/2019 - 05:30","batt","3.46435"
"08/14/2019 - 05:30","height","1.20388"
"08/14/2019 - 05:30","base_humid","80.4241"
"08/14/2019 - 05:45","base_pressure","1008.32"
"08/14/2019 - 05:45","base_altitutde","41.1032"
"08/14/2019 - 05:45","temp","23.85"
"08/14/2019 - 05:45","pressure","1132.79"
"08/14/2019 - 05:45","depth","1.23"
"08/14/2019 - 05:45","base_temp","24.2484"
"08/14/2019 - 05:45","batt","3.45791"
"08/14/2019 - 05:45","height","1.21203"
"08/14/2019 - 05:45","base_humid","80.1994"
"08/14/2019 - 06:01","base_pressure","1008.46"
"08/14/2019 - 06:01","base_altitutde","39.8772"
"08/14/2019 - 06:01","temp","23.82"
"08/14/2019 - 06:01","pressure","1135.44"
"08/14/2019 - 06:01","depth","1.25"
"08/14/2019 - 06:01","base_temp","24.218"
"08/14/2019 - 06:01","batt","3.4418"
"08/14/2019 - 06:01","height","1.23647"
"08/14/2019 - 06:01","base_humid","80.4572"
"08/14/2019 - 06:16","base_pressure","1008.68"
"08/14/2019 - 06:16","base_altitutde","38.3658"
"08/14/2019 - 06:16","temp","23.91"
"08/14/2019 - 06:16","pressure","1138.58"
"08/14/2019 - 06:16","depth","1.28"
"08/14/2019 - 06:16","base_temp","24.1773"
"08/14/2019 - 06:16","batt","3.45146"
"08/14/2019 - 06:16","height","1.26488"
"08/14/2019 - 06:16","base_humid","80.1916"
"08/14/2019 - 06:31","base_pressure","1008.71"
"08/14/2019 - 06:31","base_altitutde","37.7951"
"08/14/2019 - 06:31","temp","23.98"
"08/14/2019 - 06:31","pressure","1141.49"
"08/14/2019 - 06:31","depth","1.31"
"08/14/2019 - 06:31","base_temp","24.035"
"08/14/2019 - 06:31","batt","3.44824"
"08/14/2019 - 06:31","height","1.29298"
"08/14/2019 - 06:31","base_humid","79.8763"
"08/14/2019 - 06:46","base_pressure","1008.99"
"08/14/2019 - 06:46","base_altitutde","35.5756"
"08/14/2019 - 06:46","temp","24.00"
"08/14/2019 - 06:46","pressure","1148.00"
"08/14/2019 - 06:46","depth","1.38"
"08/14/2019 - 06:46","base_temp","23.9639"
"08/14/2019 - 06:46","batt","3.45791"
"08/14/2019 - 06:46","height","1.3536"
"08/14/2019 - 06:46","base_humid","80.7387"
"08/14/2019 - 07:01","base_pressure","1009.14"
"08/14/2019 - 07:01","base_altitutde","34.0642"
"08/14/2019 - 07:01","temp","24.00"
"08/14/2019 - 07:01","pressure","1153.47"
"08/14/2019 - 07:01","depth","1.44"
"08/14/2019 - 07:01","base_temp","23.9842"
"08/14/2019 - 07:01","batt","3.44502"
"08/14/2019 - 07:01","height","1.40547"
"08/14/2019 - 07:01","base_humid","81.3408"
"08/14/2019 - 07:16","base_pressure","1009.15"
"08/14/2019 - 07:16","base_altitutde","34.1065"
"08/14/2019 - 07:16","temp","24.03"
"08/14/2019 - 07:16","pressure","1158.66"
"08/14/2019 - 07:16","depth","1.49"
"08/14/2019 - 07:16","base_temp","24.0096"
"08/14/2019 - 07:16","batt","3.50303"
"08/14/2019 - 07:16","height","1.45592"
"08/14/2019 - 07:16","base_humid","81.8094"
"08/14/2019 - 07:31","base_pressure","1009.37"
"08/14/2019 - 07:31","base_altitutde","32.1618"
"08/14/2019 - 07:31","temp","24.04"
"08/14/2019 - 07:31","pressure","1164.13"
"08/14/2019 - 07:31","depth","1.55"
"08/14/2019 - 07:31","base_temp","24.0146"
"08/14/2019 - 07:31","batt","3.4418"
"08/14/2019 - 07:31","height","1.50697"
"08/14/2019 - 07:31","base_humid","81.5025"
"08/14/2019 - 07:46","base_pressure","1009.51"
"08/14/2019 - 07:46","base_altitutde","31.3479"
"08/14/2019 - 07:46","temp","24.06"
"08/14/2019 - 07:46","pressure","1168.23"
"08/14/2019 - 07:46","depth","1.59"
"08/14/2019 - 07:46","base_temp","24.0045"
"08/14/2019 - 07:46","batt","3.4418"
"08/14/2019 - 07:46","height","1.54553"
"08/14/2019 - 07:46","base_humid","81.0033"
"08/14/2019 - 08:01","base_pressure","1009.5"
"08/14/2019 - 08:01","base_altitutde","31.0943"
"08/14/2019 - 08:01","temp","24.08"
"08/14/2019 - 08:01","pressure","1171.18"
"08/14/2019 - 08:01","depth","1.62"
"08/14/2019 - 08:01","base_temp","24.0654"
"08/14/2019 - 08:01","batt","3.50947"
"08/14/2019 - 08:01","height","1.5744"
"08/14/2019 - 08:01","base_humid","82.3235"
"08/14/2019 - 08:16","base_pressure","1009.44"
"08/14/2019 - 08:16","base_altitutde","31.6439"
"08/14/2019 - 08:16","temp","24.10"
"08/14/2019 - 08:16","pressure","1173.83"
"08/14/2019 - 08:16","depth","1.64"
"08/14/2019 - 08:16","base_temp","24.2383"
"08/14/2019 - 08:16","batt","3.51914"
"08/14/2019 - 08:16","height","1.60072"
"08/14/2019 - 08:16","base_humid","82.5313"
"08/14/2019 - 08:31","base_pressure","1009.73"
"08/14/2019 - 08:31","base_altitutde","29.5195"
"08/14/2019 - 08:31","temp","24.18"
"08/14/2019 - 08:31","pressure","1175.76"
"08/14/2019 - 08:31","depth","1.66"
"08/14/2019 - 08:31","base_temp","24.1773"
"08/14/2019 - 08:31","batt","3.44824"
"08/14/2019 - 08:31","height","1.61677"
"08/14/2019 - 08:31","base_humid","79.9892"
"08/14/2019 - 08:46","base_pressure","1009.76"
"08/14/2019 - 08:46","base_altitutde","29.213"
"08/14/2019 - 08:46","temp","24.12"
"08/14/2019 - 08:46","pressure","1174.63"
"08/14/2019 - 08:46","depth","1.65"
"08/14/2019 - 08:46","base_temp","24.0553"
"08/14/2019 - 08:46","batt","3.42568"
"08/14/2019 - 08:46","height","1.60543"
"08/14/2019 - 08:46","base_humid","79.9354"
"08/14/2019 - 09:01","base_pressure","1009.75"
"08/14/2019 - 09:01","base_altitutde","29.0544"
"08/14/2019 - 09:01","temp","24.08"
"08/14/2019 - 09:01","pressure","1175.06"
"08/14/2019 - 09:01","depth","1.66"
"08/14/2019 - 09:01","base_temp","23.1916"
"08/14/2019 - 09:01","batt","3.44502"
"08/14/2019 - 09:01","height","1.60975"
"08/14/2019 - 09:01","base_humid","80.7318"
"08/14/2019 - 09:16","base_pressure","1009.78"
"08/14/2019 - 09:16","base_altitutde","29.0122"
"08/14/2019 - 09:16","temp","24.04"
"08/14/2019 - 09:16","pressure","1175.53"
"08/14/2019 - 09:16","depth","1.66"
"08/14/2019 - 09:16","base_temp","22.9172"
"08/14/2019 - 09:16","batt","3.43857"
"08/14/2019 - 09:16","height","1.61403"
"08/14/2019 - 09:16","base_humid","82.5569"
"08/14/2019 - 09:31","base_pressure","1009.96"
"08/14/2019 - 09:31","base_altitutde","27.4479"
"08/14/2019 - 09:31","temp","24.00"
"08/14/2019 - 09:31","pressure","1176.37"
"08/14/2019 - 09:31","depth","1.67"
"08/14/2019 - 09:31","base_temp","22.7852"
"08/14/2019 - 09:31","batt","3.43213"
"08/14/2019 - 09:31","height","1.62039"
"08/14/2019 - 09:31","base_humid","82.7588"
"08/14/2019 - 09:46","base_pressure","1010.05"
"08/14/2019 - 09:46","base_altitutde","26.2536"
"08/14/2019 - 09:46","temp","24.01"
"08/14/2019 - 09:46","pressure","1175.12"
"08/14/2019 - 09:46","depth","1.66"
"08/14/2019 - 09:46","base_temp","23.0289"
"08/14/2019 - 09:46","batt","3.4998"
"08/14/2019 - 09:46","height","1.6074"
"08/14/2019 - 09:46","base_humid","82.8415"
"08/14/2019 - 10:01","base_pressure","1010.11"
"08/14/2019 - 10:01","base_altitutde","26.4016"
"08/14/2019 - 10:01","temp","24.08"
"08/14/2019 - 10:01","pressure","1177.48"
"08/14/2019 - 10:01","depth","1.68"
"08/14/2019 - 10:01","base_temp","23.0137"
"08/14/2019 - 10:01","batt","3.43213"
"08/14/2019 - 10:01","height","1.62977"
"08/14/2019 - 10:01","base_humid","82.3322"
"08/14/2019 - 10:16","base_pressure","1009.95"
"08/14/2019 - 10:16","base_altitutde","27.691"
"08/14/2019 - 10:16","temp","24.10"
"08/14/2019 - 10:16","pressure","1175.26"
"08/14/2019 - 10:16","depth","1.66"
"08/14/2019 - 10:16","base_temp","22.8867"
"08/14/2019 - 10:16","batt","3.42891"
"08/14/2019 - 10:16","height","1.60977"
"08/14/2019 - 10:16","base_humid","84.4396"
"08/14/2019 - 10:32","base_pressure","1009.96"
"08/14/2019 - 10:32","base_altitutde","26.9723"
"08/14/2019 - 10:32","temp","24.08"
"08/14/2019 - 10:32","pressure","1174.49"
"08/14/2019 - 10:32","depth","1.65"
"08/14/2019 - 10:32","base_temp","22.8207"
"08/14/2019 - 10:32","batt","3.40635"
"08/14/2019 - 10:32","height","1.60217"
"08/14/2019 - 10:32","base_humid","84.7908"
"08/14/2019 - 10:47","base_pressure","1010.24"
"08/14/2019 - 10:47","base_altitutde","25.1227"
"08/14/2019 - 10:47","temp","24.10"
"08/14/2019 - 10:47","pressure","1173.26"
"08/14/2019 - 10:47","depth","1.64"
"08/14/2019 - 10:47","base_temp","22.9527"
"08/14/2019 - 10:47","batt","3.46758"
"08/14/2019 - 10:47","height","1.58739"
"08/14/2019 - 10:47","base_humid","84.9762"
"08/14/2019 - 11:02","base_pressure","1010.34"
"08/14/2019 - 11:02","base_altitutde","23.9601"
"08/14/2019 - 11:02","temp","24.11"
"08/14/2019 - 11:02","pressure","1174.62"
"08/14/2019 - 11:02","depth","1.65"
"08/14/2019 - 11:02","base_temp","22.9223"
"08/14/2019 - 11:02","batt","3.48369"
"08/14/2019 - 11:02","height","1.59974"
"08/14/2019 - 11:02","base_humid","83.8641"
"08/14/2019 - 11:17","base_pressure","1010.32"
"08/14/2019 - 11:17","base_altitutde","24.2772"
"08/14/2019 - 11:17","temp","24.11"
"08/14/2019 - 11:17","pressure","1174.30"
"08/14/2019 - 11:17","depth","1.65"
"08/14/2019 - 11:17","base_temp","23.0594"
"08/14/2019 - 11:17","batt","3.43857"
"08/14/2019 - 11:17","height","1.59676"
"08/14/2019 - 11:17","base_humid","82.9992"
"08/14/2019 - 11:32","base_pressure","1010.36"
"08/14/2019 - 11:32","base_altitutde","24.552"
"08/14/2019 - 11:32","temp","24.12"
"08/14/2019 - 11:32","pressure","1176.38"
"08/14/2019 - 11:32","depth","1.67"
"08/14/2019 - 11:32","base_temp","23.1662"
"08/14/2019 - 11:32","batt","3.4708"
"08/14/2019 - 11:32","height","1.61664"
"08/14/2019 - 11:32","base_humid","82.9001"
"08/14/2019 - 11:47","base_pressure","1010.25"
"08/14/2019 - 11:47","base_altitutde","24.7"
"08/14/2019 - 11:47","temp","24.11"
"08/14/2019 - 11:47","pressure","1178.60"
"08/14/2019 - 11:47","depth","1.69"
"08/14/2019 - 11:47","base_temp","23.2678"
"08/14/2019 - 11:47","batt","3.47402"
"08/14/2019 - 11:47","height","1.6393"
"08/14/2019 - 11:47","base_humid","82.1894"
"08/14/2019 - 12:02","base_pressure","1010.5"
"08/14/2019 - 12:02","base_altitutde","23.1358"
"08/14/2019 - 12:02","temp","24.12"
"08/14/2019 - 12:02","pressure","1184.10"
"08/14/2019 - 12:02","depth","1.75"
"08/14/2019 - 12:02","base_temp","23.5625"
"08/14/2019 - 12:02","batt","3.46758"
"08/14/2019 - 12:02","height","1.69048"
"08/14/2019 - 12:02","base_humid","82.0385"
"08/14/2019 - 12:17","base_pressure","1010.59"
"08/14/2019 - 12:17","base_altitutde","22.1211"
"08/14/2019 - 12:17","temp","24.09"
"08/14/2019 - 12:17","pressure","1185.42"
"08/14/2019 - 12:17","depth","1.76"
"08/14/2019 - 12:17","base_temp","23.5523"
"08/14/2019 - 12:17","batt","3.4708"
"08/14/2019 - 12:17","height","1.7024"
"08/14/2019 - 12:17","base_humid","81.5209"
"08/14/2019 - 12:32","base_pressure","1010.51"
"08/14/2019 - 12:32","base_altitutde","22.3642"
"08/14/2019 - 12:32","temp","24.09"
"08/14/2019 - 12:32","pressure","1185.02"
"08/14/2019 - 12:32","depth","1.76"
"08/14/2019 - 12:32","base_temp","23.6184"
"08/14/2019 - 12:32","batt","3.49014"
"08/14/2019 - 12:32","height","1.69927"
"08/14/2019 - 12:32","base_humid","81.608"
"08/14/2019 - 12:47","base_pressure","1010.64"
"08/14/2019 - 12:47","base_altitutde","21.7618"
"08/14/2019 - 12:47","temp","24.02"
"08/14/2019 - 12:47","pressure","1185.59"
"08/14/2019 - 12:47","depth","1.77"
"08/14/2019 - 12:47","base_temp","23.6285"
"08/14/2019 - 12:47","batt","3.50625"
"08/14/2019 - 12:47","height","1.70357"
"08/14/2019 - 12:47","base_humid","80.8329"
"08/14/2019 - 13:02","base_pressure","1010.71"
"08/14/2019 - 13:02","base_altitutde","21.191"
"08/14/2019 - 13:02","temp","24.03"
"08/14/2019 - 13:02","pressure","1185.43"
"08/14/2019 - 13:02","depth","1.76"
"08/14/2019 - 13:02","base_temp","23.6691"
"08/14/2019 - 13:02","batt","3.4418"
"08/14/2019 - 13:02","height","1.70139"
"08/14/2019 - 13:02","base_humid","80.6784"
"08/14/2019 - 13:17","base_pressure","1010.76"
"08/14/2019 - 13:17","base_altitutde","20.6097"
"08/14/2019 - 13:17","temp","24.04"
"08/14/2019 - 13:17","pressure","1179.71"
"08/14/2019 - 13:17","depth","1.71"
"08/14/2019 - 13:17","base_temp","23.6539"
"08/14/2019 - 13:17","batt","3.44502"
"08/14/2019 - 13:17","height","1.64518"
"08/14/2019 - 13:17","base_humid","80.3299"
"08/14/2019 - 13:33","base_pressure","1010.87"
"08/14/2019 - 13:33","base_altitutde","19.352"
"08/14/2019 - 13:33","temp","24.11"
"08/14/2019 - 13:33","pressure","1181.53"
"08/14/2019 - 13:33","depth","1.72"
"08/14/2019 - 13:33","base_temp","23.6387"
"08/14/2019 - 13:33","batt","3.49658"
"08/14/2019 - 13:33","height","1.66178"
"08/14/2019 - 13:33","base_humid","80.2309"
"08/14/2019 - 13:48","base_pressure","1010.95"
"08/14/2019 - 13:48","base_altitutde","19.0984"
"08/14/2019 - 13:48","temp","24.14"
"08/14/2019 - 13:48","pressure","1177.88"
"08/14/2019 - 13:48","depth","1.69"
"08/14/2019 - 13:48","base_temp","23.598"
"08/14/2019 - 13:48","batt","3.44502"
"08/14/2019 - 13:48","height","1.62553"
"08/14/2019 - 13:48","base_humid","80.8741"
"08/14/2019 - 14:03","base_pressure","1010.93"
"08/14/2019 - 14:03","base_altitutde","19.278"
"08/14/2019 - 14:03","temp","24.15"
"08/14/2019 - 14:03","pressure","1175.45"
"08/14/2019 - 14:03","depth","1.66"
"08/14/2019 - 14:03","base_temp","23.659"
"08/14/2019 - 14:03","batt","3.44502"
"08/14/2019 - 14:03","height","1.60205"
"08/14/2019 - 14:03","base_humid","80.5975"
"08/14/2019 - 14:18","base_pressure","1010.93"
"08/14/2019 - 14:18","base_altitutde","18.7813"
"08/14/2019 - 14:18","temp","24.13"
"08/14/2019 - 14:18","pressure","1174.40"
"08/14/2019 - 14:18","depth","1.65"
"08/14/2019 - 14:18","base_temp","23.6844"
"08/14/2019 - 14:18","batt","3.45469"
"08/14/2019 - 14:18","height","1.59178"
"08/14/2019 - 14:18","base_humid","79.8917"
"08/14/2019 - 14:33","base_pressure","1010.9"
"08/14/2019 - 14:33","base_altitutde","19.5528"
"08/14/2019 - 14:33","temp","24.13"
"08/14/2019 - 14:33","pressure","1174.19"
"08/14/2019 - 14:33","depth","1.65"
"08/14/2019 - 14:33","base_temp","23.6793"
"08/14/2019 - 14:33","batt","3.45146"
"08/14/2019 - 14:33","height","1.59003"
"08/14/2019 - 14:33","base_humid","80.2354"
"08/14/2019 - 14:48","base_pressure","1011.15"
"08/14/2019 - 14:48","base_altitutde","17.5447"
"08/14/2019 - 14:48","temp","24.15"
